,0
3603,1b81cc41-659c-4334-808d-250fb0caea9f
3604,c53e5001-e62d-4011-ab10-3d97c5319c4d
3605,924c6edd-3333-49da-8f95-9fda792aa446
3606,fd039cbf-9806-4b6f-8590-ad1aed3091bc
3607,d709ec29-216a-4e77-a7bb-97c47c10e224
3608,5269045f-463e-49ed-a703-45a62cfbc112
3609,a5c8aee7-7a53-467e-bef5-d5cf8fd2e6b6
3610,de096b60-e078-4e98-ab82-562bffd09208
3611,8463e701-04bb-4853-9b45-79023b84c7a1
3612,1c5e7a18-c83c-49af-a0ae-2dd4c334b67d
3613,57c87544-79ac-463b-855b-05b3379e1f44
3614,28f5ae06-d36b-4f50-87bb-626330972ae1
3615,f59b26e9-2843-4abc-bbd7-17b5b9cb7c4a
3616,a79a3af4-242f-4d97-b3e6-ac63707f0f18
3617,39fd76a1-f8b9-4a5b-a73d-4cafedee28a5
3618,489c6d5f-084b-4d66-9d66-92b14d48ab11
3619,f0636ca6-98c3-40e6-bcf1-dd806b6ed761
3620,c5d3503b-fef3-4fc0-b433-27fc5b029d29
3621,9a39e1f0-25f3-44fc-b400-ca4a0b2c767e
3622,4e6ea794-7aaf-4439-a627-86e0ee8b4c94
3623,5857dfae-a435-45bc-9ccf-2051828e5336
3624,fdcd7a4c-5519-4efb-a5bb-454104e5f142
3625,af999f7d-abbb-4b8b-b9a2-ca0b69c9c741
3626,c45bf577-a816-4c71-ac68-d23e04800111
3627,d4ab2657-0305-42fb-b01a-10085ae543a0
3628,4c001b7d-a071-4c55-acad-118ad842db54
3629,1b54fce2-f3db-4abe-a3e7-580710a6902a
3630,8dd8b009-bcc7-4b14-a26f-c87c232383f4
3631,4e9c3701-67e7-4a10-a535-f333d90f5bcf
3632,b16ca336-138e-436e-b8e3-446e696fb370
3633,ac562bc0-f4d6-4359-9cea-57a88bdd6623
3634,85f8ca6f-cb98-472a-8be4-d32841d340a0
3635,2da612a0-186a-4a7b-af28-285c8329cfc2
3636,c825b301-3f55-4377-b22e-00520a5c1942
3637,68c8e340-8096-4225-acda-f2c5c05e85dc
3638,0630df72-cf87-43eb-bb47-d86437e2d180
3639,5f1fc80b-7619-4871-aca0-42c576098739
3640,5f37ca97-8aa0-4fd9-bce4-1eb50240c2ff
3641,db65487b-46d5-4e28-a788-828da6d72f50
3642,96fc0ed1-a485-4c8c-8278-13bf27b97647
3643,fb2e5fd8-b573-4d91-b314-11c1e53ac8db
3644,f2f5f04e-d383-420e-9fa6-2ec5ac40df22
3645,38d0c485-38eb-498e-887b-bd4b233b86ae
3646,a2fdf9a7-eb99-4b99-a2cb-d954daebf019
3647,b99d3dcc-70ce-4ab0-9bc3-21e6af02857e
3648,6471add9-3388-4e34-a56b-f587d476db6d
3649,26a0e89c-fe6d-46e2-966c-4cdd3def5820
3650,b851ef67-b772-46a9-afda-b259c81c5891
3651,c73660bc-c4f7-43c6-a189-b4ded615fce8
3652,c598fed6-8185-4f61-aac4-f3d55a191b6e
3653,03cca4fa-3724-4c2c-bfb6-297a62df1496
3654,d71b0af7-28ce-436a-89e5-d977475a6634
3655,c6ed5a1d-c515-49ca-b1cf-513997995fb5
3656,638c66b0-b27c-4548-95b9-ab18baaf478d
3657,00681dec-2e83-4123-b529-13a6cee1356f
3658,4a8f0a6b-92a4-473a-a829-e56243e6ff93
3659,1bbd2dd2-d6dc-48b3-bf59-48574e9546b8
3660,1d9e8652-3dbc-4d51-9627-b0f8d5e07234
3661,89e2d74a-2d20-41ae-93ee-45695c702574
3662,dc06d880-9d14-42c3-9ef2-cd76f0344459
3663,c63999d7-5ee8-469d-a744-acf2098a78e1
3664,e53675e1-d9a6-4c6c-9170-a5657fbb44c8
3665,c10ca297-84f7-4ad4-8f7f-e7e727a85d26
3666,1a134696-4956-4d26-8585-9d20701f2a35
3667,d5c885d5-5c83-4af4-bf2e-b439fec32552
3668,dab722a5-8bdf-4763-88be-82915cc618ff
3669,6884069e-0807-4920-aa14-ffcbf640339e
3670,4154f555-c6d8-493a-b1bf-1f22b2317fe1
3671,d7d8ed23-f6bb-4923-ba69-4d870d49e2df
3672,daeae0fe-8207-4333-a772-81204e1a29f5
3673,e46e513e-92d2-46ab-a8f1-6acac20fccc9
3674,a13d499b-2bb9-4399-8d68-4df3e1e3c7a4
3675,76627ef9-1b69-41cf-b06a-f1388dbe6e83
3676,94ad717c-b6da-43e6-b46b-45a34f1d5be4
3677,ab918c76-7c1e-40c9-9602-8faf8c220a27
3678,024320ea-0cfa-4ce9-8d44-ad9fbfaf29e4
3679,a0db17fa-0e02-4168-b48c-6988f0f711e4
3680,1ed74aa9-88c7-4186-afa2-fd9fdd5b88fb
3681,61eacba2-b774-44db-a54c-4e69fe20da84
3682,c5bf6052-a9d9-4b78-b7db-e63807c04025
3683,291295d1-4419-4a30-868b-a343a68da85b
3684,c45d8b09-dc86-472d-842e-f18b84a59cb3
3685,37f4ef49-3077-40f4-a0af-146a6bd0d2e0
3686,5873d12e-5528-45da-9783-5b1f52594975
3687,03598bfd-785a-412e-afd6-a8a55ce93037
3688,d69ad192-818f-43ed-8024-817179cbc2b4
3689,0ea52336-aa1b-4dab-ab5f-84e9d1ed2766
3690,1206fe8d-e1fb-4965-acf5-07b9e3b84462
3691,3aba36b6-7385-41a2-9f44-e97b4eb9230f
3692,8cc2fb83-f725-480e-a06f-fe0cff02ab91
3693,9e816884-16ba-4224-b074-4558ef403750
3694,e3428bed-2dcf-46e4-a1d2-d87496403caa
3695,8cdf3d03-5bff-46d0-bc81-53d42c558153
3696,ca241ddf-af91-4be1-9838-7eff1993052d
3697,8b3c1b7f-02d2-4d45-bb3b-df2d625b372b
3698,dd570940-c5e2-4448-ab98-ba8826e8aa0d
3699,eeedbac5-2467-4b51-9298-1fec3ff9fdc4
3700,89e0db12-8600-4ee2-9241-08a37c1b9dcb
3701,548bb706-3ea0-43f9-a0b8-e88b18955296
3702,0faee43b-63de-4395-a6fb-6a44568c5cdc
3703,77e7aca4-2dad-4cf0-a83e-8a82969a5956
3704,0d525299-a049-4e25-baf5-02060075fe14
3705,f891fca1-5afa-4e0c-87da-47efc4fbc489
3706,12718265-1848-44c7-b43d-7752c7ff3da1
3707,95db8f37-fcba-4a9d-9c4f-84df4dbe9fad
3708,15aae555-e3ec-4435-888b-e56f3fc96e6e
3709,110c65ae-c73d-45a1-b86c-e83a5aa73e05
3710,39668c4b-f204-4057-898b-08cd5ccbf317
3711,6cb22d69-6c46-4fbe-ba96-7693e03672c6
3712,83dd80da-e256-4a56-81b5-f9ee1b72b9a3
3713,384d9e71-7995-4d6f-a02e-e9f4f2164b79
3714,322ba172-7e0f-4412-8371-79b64e54e982
3715,d7b84ac3-0a49-4b18-841d-349275407c99
3716,2fb40451-f807-43fd-8de0-64213d777914
3717,afe728a5-31ba-4fae-9ce0-3f4ff1fa97b0
3718,0f317af5-368e-47b5-ae69-19dd1738a2cf
3719,088b56e0-8b61-449b-91f4-0f8cd575f860
3720,f13799a0-4d98-45a7-8ac3-b01cc8f79bfd
3721,177f8934-68c2-48fd-8133-bf5015d3ddb5
3722,41e84abb-9fc9-4ded-8c07-efed875cac12
3723,906ab6cf-1f54-4c0c-ae28-2417109d3884
3724,25a2a6dc-4f28-4755-b6cc-c0364a2dd721
3725,66573e65-b0e1-4b2d-aab5-7b7a097c5df3
3726,598b2183-f04f-40fd-a704-d59ff46d00bb
3727,82ab749d-90a5-456d-ba4c-a59de4100696
3728,43935eae-1ce0-4506-a866-00ff86cede3b
3729,436d4f43-7360-4c44-9e20-c870aa53c4a2
3730,772621e4-7985-472f-88ad-9c2b41f483a6
3731,47e26188-8d30-4abf-a425-f658280fd5e8
3732,073c6476-1458-45a9-b934-837b198f1f2a
3733,f15362ad-6ed5-4888-8e97-e502fa5e02e5
3734,eb1a5c45-ef30-4920-9895-1c433f153652
3735,3b0deab6-c322-4280-b5de-cf7395a7bbad
3736,e57d846e-3a31-4043-a40e-c59cd6e6451e
3737,de88898e-fc4a-45cb-a325-b5ea1ae9309c
3738,a997eed9-d248-480e-bdd4-c54e23dd6edb
3739,12163be5-d8d2-4a1f-9562-08e0aef8a9c7
3740,f93b307a-270b-41fc-96b5-f93b4570da6a
3741,98e72993-9809-4d5f-9c9c-b7a9fd56b811
3742,0d066355-4902-47a8-adbd-ca4d1500cf4e
3743,c1cbc85f-c065-4f76-a3f5-a99c25b5c8fd
3744,1caca760-2953-4a5e-b150-50f28231fad6
3745,62f45dfe-1f23-45a8-9d42-57516164c18e
3746,b3a6762b-a940-4459-bb1d-8e28e151f901
3747,904e5249-d408-48a9-9453-b3a40c6211d0
3748,a8691f46-9471-4e33-97f4-9a0a6e79c717
3749,1cffe16c-b7ff-415c-b235-8442b59db272
3750,0dc65245-0a31-49bb-b062-d7be6bb9acc8
3751,f42e53a4-927f-4b91-859c-81b6ffbbb8f6
3752,5c4c4fd9-f28c-4496-9ce2-3366bd514920
3753,06476acb-2f36-4ac4-88e2-233e42a6b3c8
3754,e15dc7e9-8fd1-4291-89a0-9f05d65c6e9d
3755,bccd3d15-6448-47ce-8444-35890745e9e5
3756,677ea3f4-115f-43dd-8f38-22c7b82ece78
3757,ef859eb4-ab98-4e82-b233-a9019d9307e3
3758,fe2cae6b-b317-45d5-9c19-09e805609ce2
3759,6df601e2-e06c-4976-903b-fb8acf70f153
3760,8dffd4cf-b7e3-413c-9a70-bfb02139163a
3761,491b3680-f2d0-4f00-9c2d-761c1587c80a
3762,484b02fc-d561-4f2a-9e4a-224ad3917e55
3763,3edd9127-1dbf-4e18-b03a-775f669792d3
3764,d4445c97-6423-4e6d-b764-98b5c79c5e1f
3765,d99f1071-3141-41e4-abcf-de7481a8d313
3766,f47e57fe-722e-4ebb-b9e7-5bef6f936f68
3767,e31e0b28-5155-477a-8c01-8d4ee16d020b
3768,52d63cb1-f7d0-4cfb-949d-51acdad6ee70
3769,1adf045f-b7a9-49d2-8587-dbc8476cf57c
3770,23aeb3e7-c41a-4337-87a8-89d06969a6a4
3771,4d327165-b6ca-4dbc-94a0-e466a8dc2594
3772,c248610a-3e08-4620-a6c3-89eb338fe155
3773,aeef3e5b-0d9d-44b6-9f11-ad66acf8f0d9
3774,13dcc570-fd32-445a-b320-ac961b036d18
3775,a9048fbc-f070-44e3-972b-3938225bf9e5
3776,bdbf364b-c0a3-47bc-b84a-dfa664d3201c
3777,d6b6872c-9801-48a6-93c7-38a9049740ed
3778,daf5b3ba-36f3-4e05-b2fb-23c46e3e52e4
3779,16bf59e7-19ab-49e2-a2d4-cbf2a6dfa015
3780,534a60ad-3c6b-43a9-b70a-a5a053dfa097
3781,8626fc78-0976-4a7f-8b06-51f0e3a9ae01
3782,cc654359-a42a-45f6-b523-b5e8662df01f
3783,4fa7058f-9b86-424a-bb7e-3575d6c70c17
3784,368c8ff9-e30b-4907-a69a-099b5fa0cd00
3785,5e6576c6-7dbd-4717-af70-3f2b98a53353
3786,c0435c8a-82bf-4c3d-b64c-43a8d7b79c0f
3787,bd9ee0d7-140d-4dfb-b0f9-8b17635d9a92
3788,044d76da-df60-44ad-b3a2-306153cdfc89
3789,c0d64890-cab6-408a-b721-d9066e32345b
3790,8d79bd15-e956-4207-970c-75baa93b762c
3791,128ead0d-9d79-4d95-8585-e2471ada8d29
3792,aead92c6-77b1-4466-85e2-a9280e62460e
3793,7bb15b09-4d61-4801-af73-ebc614b7a3c9
3794,40a70d7d-447d-426c-872e-012658b2b98c
3795,dd222522-2786-4bde-b8c5-5ccc02d0a3d2
3796,8098247c-341f-402f-bba2-05c03211d757
3797,9b0c0911-3d66-40dd-b138-eaa345177c43
3798,1800388e-07d5-4fb9-b850-f84696e6acfb
3799,fe80a6aa-f007-493c-a6b3-7e1496f312df
3800,d4047a3c-593c-4c29-91f7-744ebd3c3dda
3801,241f0e80-ae3f-4bf6-9bd7-c5166846346e
3802,22352191-b17b-457a-967f-40e3382469d9
3803,1ffc2293-3be3-4f48-b558-5e6ee0366bc3
3804,d97cd2c1-d29d-4eff-91cd-bab365027869
3805,5007cf33-0d86-4d35-8e9b-c91e94147d09
3806,ed5cd2e5-7fbd-4f9b-b765-e07d63b7cc2c
3807,2707dd70-86d3-4823-ad0f-91a340bccb88
3808,678b74b3-34cd-426f-98e2-efafa56826e6
3809,84f0383a-ac63-4306-833e-8069fef12431
3810,16aee2d9-7d04-4599-8fa3-52146ab10f72
3811,99291ea4-4031-4d63-8f12-646fb5abfd55
3812,e8308ae5-da97-4fc4-ab54-e7b61fb2adcf
3813,846c837d-6c52-48a3-b035-86cf236bec74
3814,489a1eaf-4df4-4a3f-b747-44d75c40b628
3815,d1d7d743-004c-46e7-992c-165ea3e2236b
3816,8876b446-a958-4ff2-a34e-2e3b4328c059
3817,b7b77f66-fc56-4d25-a20b-ac02b78d9809
3818,1c4a241f-ff57-44dd-a491-5c80abed0416
3819,aac31b59-f9f3-4868-8cdb-c960a7e7c637
3820,43deef79-e1cf-4f95-be11-3b697bd31577
3821,edda63ef-8ba1-4a17-8f82-a97691d4df18
3822,5cbd2110-a559-43b5-8151-4ed81fa16003
3823,5375d052-11e8-4f18-9c46-e89f6003ba62
3824,8c4dc5bd-00e0-40b5-ba3e-496c1b9e3eb3
3825,55b83110-886c-450f-a6ce-c2fbec936371
3826,778bafe6-e91a-4b95-ae9e-ffe8107b4c80
3827,9e2a4b6d-4aef-4ee7-8933-f5442baf521e
3828,6c3940cc-a2e2-4ab0-9a33-e5982704afd0
3829,1857d740-6baf-4242-a811-dd2d8065a2c0
3830,87650efb-239a-4424-a95b-76ec1300292a
3831,75e04c4e-546b-49c9-b10c-f52265f6eecb
3832,a79d8f9f-24ee-4293-9958-2966c40d00f1
3833,0c67c758-95ea-4f88-9ad6-eab48ae4544b
3834,b2364f82-2932-4800-ae09-209042395525
3835,ec7b2764-0fa8-4010-8fed-83aefda15484
3836,5d37dfe2-65dd-427d-b397-b3b8f1127516
3837,1def3b42-0ed7-4f3f-9ed0-af392b2c6c0b
3838,e99d9dc6-b9c1-4ac7-b9a5-44feaf900afd
3839,ffc8a89d-8e53-4066-b622-36a60e2e9983
3840,23f19179-ecd3-4f54-b55c-78ffbe0db094
3841,d293b6c1-09b3-4a13-8465-5dbb6a936c6f
3842,abf9d91c-f156-44f6-900d-a28208044916
3843,7273e79f-9701-40b6-9848-2e2a2f1da2c2
3844,844d5402-21ca-4ea3-adc2-16f14ebc77ca
3845,b6980177-6f5d-4418-ab8e-0711dbee1d4c
3846,d64d0f1f-01ac-40c5-8cac-5d69c595b275
3847,95732b5a-bb02-4f3f-9d67-819b0912c8c4
3848,317cf45f-ab4f-407c-9cb1-9b0225a018b7
3849,fe8556df-0eca-4978-8696-b23033aea6b7
3850,6c06dcd5-7268-4203-9485-bb3b006ad46f
3851,b81eaae4-9ce3-4ea0-95c0-277da0302400
3852,7717f6ff-1e56-46b4-b229-feb904055696
3853,a09969dc-8739-4fd6-b4a9-8caaaa134933
3854,66987e2c-5b8c-4a7b-a506-03adc05ebdbc
3855,7f7f7c8f-7125-4f3b-b810-d53ef7a845b6
3856,66678013-2eca-4f30-b644-2535985686a4
3857,80597f25-f56a-4a90-9700-1c050d281a42
3858,19ef5712-7add-49fa-8364-83862db12ea6
3859,486b7170-a57f-4d17-9758-ebe788cfea81
3860,90c600ac-23f9-4417-a5bc-c10600bf54d4
3861,3617cc86-83fd-432a-939a-6ec4fb4c7023
3862,746b8031-31e0-4714-b0a2-ca499fa4af74
3863,a5f52e46-5c24-4582-827a-e989c50918df
3864,070a0677-07da-4943-91f4-6718f12bc01b
3865,8213adb2-05db-43f5-b835-5593be6ab537
3866,8064a5ac-8b83-42f9-a2e1-ec8d1146baae
3867,1ebc8c47-e713-41e5-aa8e-242185006d37
3868,8d682533-c1eb-4e1a-a279-a9e3180bcb4f
3869,168db678-966f-4664-a987-e527e71011b9
3870,e20bd83d-665e-411e-80f2-3b6255566839
3871,570ac2d8-c0eb-4378-a96d-bd2369e252c1
3872,dfa1ad87-7fec-476e-957d-edb967984b8c
3873,021a37cb-ea34-4f5f-b5db-b349b5b6ef9a
3874,d515c1f7-0f99-4b12-9b7c-b5cddf3c8ece
3875,9f58d377-114d-477d-a6c6-b53c16f09233
3876,27a8bf6a-fcbb-4981-932a-48b347e6e5b1
3877,723ee8bc-e8a6-4503-80e5-ba48d8319bc9
3878,9abd2a2e-8d91-47d5-8de7-2eb384004108
3879,d00be993-0f44-4d29-b4f2-420b776f5b84
3880,bed0e106-42c9-463a-9903-ca5163a6c570
3881,8c09165a-0ce2-4433-a038-6df04981d927
3882,be1cd25b-9093-4ffc-ba7e-41c781eb814a
3883,491ea38d-138c-4fa9-8e62-540f8d09e6c6
3884,621a3884-5283-49f0-8a19-6dd825e9de14
3885,85231370-7a3c-4afe-bdc5-f8a7d8e3da55
3886,986fc8ce-df66-450b-9cc4-00e500888f39
3887,8143a61e-6b90-4563-bab7-890ece857424
3888,30bcc609-4814-432a-ae85-e7752b6c01a1
3889,639f58bf-0fa0-4517-ac67-4b33d43e36ce
3890,17136009-da8a-4bf1-89b9-0de83b8a3a9f
3891,5404010d-8ce0-4f3c-8029-14e7b3a1ddb3
3892,3ac1d330-7285-4417-a1d0-9fbc0c03e3bd
3893,b4ac201b-a5ec-451e-804d-693db3915196
3894,d232dde4-4562-4f93-bc27-0cc5467c685b
3895,ba671714-ec24-4166-9208-6bea073cbab9
3896,e1fe17e8-1901-4518-8bdf-2dd541a81fbd
3897,e4354517-f20f-4286-a2bc-8237fd7f074f
3898,f23a93ca-dc16-4f98-becb-cc4285b70c8f
3899,64dc41e0-faf4-4bc5-8929-dc3c48aa554f
3900,6d05508a-bd00-4ed0-b26f-1014d1ad40fc
3901,44976ef8-eb96-4574-875a-beee855098bd
3902,608a1919-5b72-4a53-9fde-7acbba2d5f9d
3903,be324764-e50d-4dc4-9971-a17ab1842257
3904,fadec7c6-d318-47fa-b1f5-dd5dd5347a2d
3905,659fab47-2636-4d86-8ee5-9e2171caa03a
3906,db03c7cd-4731-4bf5-a0be-a6cb31850b35
3907,b20573d1-0915-4c0b-84d0-4fa253784981
3908,4f8e4a79-35e7-4ae1-a64c-997572c6fc81
3909,73220926-b8eb-405a-90b8-1d770dfb41ec
3910,7c18a6f3-7542-453c-a6d4-2c3f8c26ba98
3911,b92e96a0-2450-4aa5-a2c5-6d6bff70e423
3912,54d80088-0342-40f5-a696-41f6ec9d6b6b
3913,fb3c2ae2-df15-4aaa-9135-f1c24fd4f676
3914,efe88780-01e5-4bb6-a08c-f2a67b332752
3915,9f5ac6dc-a89e-417e-9262-33f6b984d081
3916,54bce2b3-1bd0-4934-a29c-c6647c6b7f2f
3917,8ddaadbb-f558-468a-bb33-cfbd0adec6ca
3918,b6b6eb97-69ec-44d5-ac77-3acac3efdb20
3919,de50a62b-61ae-4bba-a558-43dde22e7d70
3920,4b3f1340-eaca-4888-ae99-c6ac1cb42fea
3921,66221789-d51f-43b4-860f-046dc9bac23d
3922,fab583e0-c5bd-4aa7-a801-e748bb47c175
3923,1bba4c86-6b83-4067-b218-88d6f8e8180a
3924,300b6541-e6cc-4b5b-99ec-a4f9bd0f8eac
3925,aa863c1b-fe5d-4689-8c0d-2a3aa9d2544b
3926,7c030388-a55b-4708-92ae-7c7da21d1651
3927,e43ca889-da03-4192-badd-b4f2ca8fb9a1
3928,715046f5-77d3-45b8-a3ac-7a05a99fa777
3929,01a88aa0-18b4-4b91-accb-81679a76a32e
3930,44b0eeea-99bf-4970-b611-1195451b34bd
3931,61af8da1-d7ce-419a-ba43-c24f45a3f431
3932,c004c8ea-ca9f-4ecb-b9ce-79fbb8ce077f
3933,1f126823-c055-481b-8f5b-ac1df4a3e3f6
3934,cfc95253-f390-4392-ba97-5c3f83bea345
3935,b6fe17ac-7095-4e1d-bf4a-84e74ba8f2e7
3936,bf0fdd46-7398-4110-82b7-26b65c2f2c4f
3937,664b7b6a-a8a2-4f5b-9fd7-5261017eaf76
3938,95941181-1c36-4b40-9956-89960c2c7517
3939,7ee32c3d-f598-47b3-836f-0e029daa0806
3940,a8c55bc0-ec72-4a70-a2cf-8b55a9dfb007
3941,5f9ab823-4c48-44a5-a753-42d1f323979a
3942,d16c2125-7f54-4ea4-a820-0e57bdab3ecf
3943,8bf76111-b0eb-4414-be26-b76dcec862a7
3944,6c01e698-1fd6-48b2-97de-4b78b1c7ef33
3945,1561b4f8-374f-4623-939e-c8eb51299290
3946,d23aa9e8-9986-4c8f-aeea-60f459b34bf2
3947,f388d9ad-8d2c-41fe-8a03-77f89d45006e
3948,709824d7-1a72-4cd7-b601-0d3603c7cfc7
3949,5e309565-e252-4afa-9ea7-4ba7924a1679
3950,2c1cbe52-e63c-4a67-8907-d396fa1010e9
3951,1c453b3d-5677-48d6-8b21-806dad3c654c
3952,31b17ee7-466d-4cc7-94a9-0178d1b3fb2c
3953,2660958b-ab44-4936-a5fd-fda42abaa6e8
3954,c92718bd-bc20-45ce-b5fc-5fde7c3df1da
3955,a982e4f0-aae0-4a29-8492-99b4e75f573b
3956,8301a958-0614-4ac4-95cd-74056e3229bb
3957,3ff52b92-d416-4e22-8cad-018f500d4bbc
3958,e71980f8-f5c8-4430-a0c8-caa9ae111627
3959,d188e9c4-d0cf-4b71-85f8-bfc64faa971b
3960,48eef0ad-9929-4944-9e51-35de36b67ffd
3961,8b0f3927-e0fc-48d9-8939-ae15ab62ccd3
3962,0bfb5481-94b3-4c9c-b6dc-9b00dc22214f
3963,918d5bf1-7000-48a8-8065-d56754ff5b9d
3964,a161fc04-6781-4542-be72-0f46fb899e08
3965,39659f16-0a25-44a3-87d1-6c6629c23d73
3966,1227a431-3616-4fb1-be08-9aade71a87ee
3967,2c7e9b9a-567e-4623-adec-7bbce0e8e2d4
3968,d3b8b16b-d277-4aad-8810-693958b32968
3969,a7bca823-72d7-4193-b523-afa96de47da9
3970,31fbd505-f6e9-43a1-9f33-7f53d42878fb
3971,0c3e56f0-7ffc-4016-b6cc-2071dbfe8418
3972,2f8cb7be-febc-42a8-b722-be24513a517c
3973,55fdcc93-8cc2-4d10-bd56-a5d1a63170ac
3974,bceaaac4-1451-41a6-b918-3d1d28867af3
3975,990c4e9f-2251-4b7e-b0df-2395a303fcf8
3976,8cae452f-e31f-44b9-986b-6e63bec155aa
3977,f0646f1f-7f11-4962-9c92-dfd582839620
3978,0aa0a34e-2bd1-430f-8ebe-7ee1cc479ab0
3979,74e92384-c36a-4f97-a847-3325f34a9b19
3980,5151da7c-4008-43f0-9471-da9bce725db3
3981,d3264426-9018-4204-8b60-20a2e5d65eba
3982,00951dd5-c88b-4182-9d96-d83c8b554057
3983,264ba81a-d1da-4fa9-a947-a332c1fe1dff
3984,dcbfebb3-8df5-4942-a7c8-24e0311e0cf2
3985,14780f71-da54-4ebc-bafb-278b79928050
3986,4b5446b2-3545-40e9-a55c-d5aaa5d819f9
3987,dae587a9-fbbe-48c1-80c5-a645aefcf33e
3988,1218b3e9-effc-4d5a-8adf-5cd315e73396
3989,067df58b-1c9b-48bf-8f0a-2a798ed09038
3990,78c799e5-fadc-405a-b357-6e6d4430b575
3991,1ce6c036-2616-4d32-9ace-b2a6431e655c
3992,b27de25f-1d4b-42fc-aa65-baa39852d52f
3993,5591e6b0-e52d-42b9-8a35-bde3c906de6f
3994,523a038b-6579-4367-af65-10762f4bc6e2
3995,e48465ce-b6d6-4546-8df3-d1e9f69c38bb
3996,e775a40a-908d-4a95-a31c-48a71e2dbc80
3997,ba4d5ad6-5e6f-4452-b965-8473d2bef90c
3998,6ea023f6-1df5-4695-8c31-8efdc914cfa3
3999,92265107-ceb1-4025-839f-27c039dac4b8
4000,0046ba60-714d-4a69-899e-d0a89dbf7b54
4001,5f1d56b1-3d5f-4f21-b391-b208a5505077
4002,707acbe0-8a91-4c42-8354-9921c11887d2
4003,e00e5118-170b-4742-9a07-b6cbc111c2f4
4004,36a484d4-c2c2-4d31-9b8e-d61797481781
4005,ad4f042f-b30a-44f2-ae91-4778159b9ba3
4006,1f3b0090-4e47-43d2-a0ef-e52c864899e3
4007,03b51b4e-149f-4391-9aff-3a1d3348471a
4008,ea44c453-58a0-4867-8a12-10b8c8918bc9
4009,72aefe45-92c2-43e0-aedd-6dee3a5dfc7f
4010,e6712b77-6d32-415c-afa0-fa3fac653e62
4011,994024c3-ef9e-4868-974e-a0c366f2c3d0
4012,e011bfb0-1056-40eb-b6c6-533b5f5a3896
4013,ae1ea484-ea69-4901-aaf9-847e212feecb
4014,593de598-83e7-452b-9c33-5a946728f695
4015,851f14f9-eb42-44e3-aac3-aa23967257c0
4016,f9221058-b18d-4f63-afec-f43744c00267
4017,3eb3aab6-3065-4416-826a-efd6fbbcdacf
4018,e5de5284-3f9c-4f07-81b0-67cb2bf7da7d
4019,8dce5699-fa52-44a9-9aaa-ba47ca8610ee
4020,93eae3d6-453b-4432-98c3-678c0ab181c3
4021,90ed091b-bc5d-4f22-9da1-05e7af6d578e
4022,659c843a-de99-468e-9a95-2ea7f7d2b431
4023,a4ed847a-eeda-4dd3-9b9c-c10bd62a7643
4024,a7c83069-3e35-4430-a8af-35d6c757aa18
4025,75ce2520-1cda-47bc-b739-8d32f13b78b4
4026,62580d01-6d12-4a21-b772-b6b36760a4e1
4027,5f03a5a5-c8f6-4cb2-87f1-42d23e431b15
4028,da4f6d67-30b6-49e8-8b63-faa095c5ceef
4029,b447b160-50ec-47cf-95c3-1ccd425282a3
4030,e50a67d5-f712-4ff9-943e-5d164b5bc7dd
4031,ca265ccf-027c-4d8d-8e7a-8ac6ad44ab20
4032,05921042-c8aa-4188-9510-d0acbdb4d182
4033,9bfe89e6-e494-4701-89db-2f0ca9cfd9e9
4034,07723790-d927-4eba-8562-31da91f09e99
4035,559eecba-bbcb-425c-8b0a-2d9c138c709b
4036,77bb22ed-1131-40fb-98b1-ff111e6211ba
4037,d34c8951-66c9-48d9-99d0-7efaa89c9548
4038,34be77f0-ed26-4e28-8bd6-b5faf0d756b3
4039,4163f6a7-5c9e-41ff-a330-034cc35d4f18
4040,bb92ae99-d0af-42ab-9836-56ce903147f5
4041,6dd2dfaf-f07f-403b-851d-6044ee2c6435
4042,a8e1ea8d-be1f-49a8-8cd5-7e461de202f9
4043,9c1706d9-5efa-42b8-858c-4df2e96c2114
4044,bb0c9de4-beb6-4b89-a0d2-8e70624445a3
4045,616a1ab0-31c5-4a8a-a0fe-0f7cb78c617f
4046,d6a6937b-2548-4af8-b1d1-4ded0581fc02
4047,a0490bbd-d311-43a9-bc67-0023409b19b5
4048,d15e18d4-99f4-4fa2-9228-5c1792fe4544
4049,15954867-73ff-4f4d-8cf1-05b17648e280
4050,9efd24cf-5be0-4d41-95bb-f6543aa5541b
4051,47896a74-e55f-4f01-b184-5960b83f3434
4052,ea7521f4-586c-4684-b162-254c67ca49d0
4053,25bf680c-8011-4871-9e43-dbb52d4fac7b
4054,a1140c04-69c8-4d43-8c07-f2a95f087855
4055,2ce823c6-b0cb-4f3f-b017-ed73e206da39
4056,15bb8c71-f655-4525-98d5-a9d9ef85ac3b
4057,db75232a-31b6-42ef-8a2e-09bf8e5fddf5
4058,d20e9ccf-970e-495b-8b75-cfd91afd3a21
4059,fc5c44cb-9fe7-4f8f-a644-7a366be75835
4060,e65855ee-65ab-43e9-9a9b-1b33536b5322
4061,3fcb53a9-f8db-4507-904b-28176bd5d0c7
4062,43666be9-ba1e-4483-a9e7-9f726f5698b3
4063,1590bb3f-fb86-474c-853a-a8c2e7d7e3d1
4064,82942cd7-0e03-4437-abae-d53148e4b58a
4065,05b0dba9-7fe5-4e7d-8f99-1711ef859e8e
4066,40377b61-c179-458a-b5a7-b285f5826dbd
4067,f3a2746e-38f2-40b6-95fe-ea2d01261846
4068,c94b3369-db9d-4213-9868-a069715cf18c
